,2018-2019,2019-2020,2020-2021,2021-2022
1,10.0,10.0,10.0,10.0
2,4216.0,10211.0,8235.0,8235.0
3,15.0,21.0,37.0,30.0
4,0.0,4.0,12.0,4.0
5,0.0,3.0,8.0,1.0
6,0.0,421.0,205.0,562.0
7,0.0,0.0,0.0,0.0
8,9.0,25.0,17.0,38.0
9,4.0,7.0,18.0,7.0
10,358.0,1685.0,2456.0,2246.0
11,13.0,95.0,76.0,87.0
12,24.0,1.0,9.0,4.0
13,39.0,78.0,88.0,79.0
14,0.0,4.0,2.0,5.0
15,0.0,0.0,0.0,0.0
16,33.0,43.0,57.0,20.0
17,33.0,29.0,24.0,33.0
18,33.0,29.0,19.0,47.0
