,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,10.0,11.875,14.0,11.875,17.0,7.833,7.833,23.0,9.0
2,15283.0,16700.0,27520.0,35030.0,36249.0,85000.0,85000.0,41832.0,46443.0
3,13.0,32.0,35.0,36.0,21.0,36.0,25.0,5.0,38.0
4,0.0,10.0,7.0,4.0,4.0,9.0,1.0,0.0,6.0
5,1.0,7.0,4.0,7.0,7.0,4.0,4.0,0.0,8.0
6,0.0,210.0,296.0,728.0,298.0,338.0,1496.0,0.0,481.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11.0,21.0,34.0,43.0,16.0,49.0,27.0,1.0,50.0
9,6.0,13.0,9.0,7.0,6.0,6.0,5.0,3.0,9.0
10,573.0,2096.0,2070.0,2913.0,1192.0,3045.0,1496.0,129.0,2888.0
11,54.0,72.0,60.0,92.0,43.0,100.0,80.0,20.0,87.0
12,6.0,11.0,17.0,3.0,14.0,0.0,9.0,13.0,5.0
13,34.0,84.0,92.0,95.0,55.0,95.0,66.0,16.0,100.0
14,1.0,5.0,2.0,4.0,0.0,3.0,1.0,0.0,1.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,31.0,53.0,40.0,53.0,43.0,39.0,24.0,40.0,47.0
17,31.0,19.0,20.0,19.0,33.0,19.0,16.0,40.0,26.0
18,38.0,28.0,40.0,28.0,24.0,42.0,60.0,20.0,26.0
