,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,25.0,21.0,24.0,20.0,19.0,19.0,31.0,24.0,19.0
2,16469.0,16469.0,65053.0,65053.0,65053.0,65053.0,237157.0,237157.0,237157.0
3,29.0,32.0,18.0,28.0,22.0,26.0,20.0,21.0,24.0
4,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
5,4.0,8.0,3.0,5.0,3.0,2.0,5.0,2.0,1.0
6,0.0,1227.0,0.0,716.0,0.0,0.0,0.0,0.0,970.0
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,14.0,25.0,7.0,16.0,11.0,18.0,15.0,15.0,22.0
9,15.0,11.0,11.0,18.0,11.0,13.0,11.0,9.0,9.0
10,1988.0,2453.0,1062.0,2148.0,1718.0,1880.0,1482.0,1492.0,1939.0
11,79.0,88.0,61.0,89.0,91.0,88.0,75.0,76.0,96.0
12,6.0,4.0,7.0,4.0,3.0,5.0,6.0,5.0,1.0
13,76.0,84.0,47.0,74.0,58.0,68.0,74.0,55.0,63.0
14,10.0,12.0,2.0,6.0,9.0,6.0,5.0,7.0,12.0
15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,69.0,56.0,83.0,75.0,82.0,77.0,85.0,62.0,54.0
17,28.0,34.0,17.0,14.0,9.0,15.0,10.0,14.0,29.0
18,3.0,9.0,0.0,11.0,9.0,8.0,5.0,24.0,17.0
