,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,6,2,4,4,24
2,1663,2668,2635,5764,5764
3,3,16,7,14,22
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0,1,0,0,0
8,4,20,8,19,22
9,0,5,2,4,9
10,270,1410,630,1260,1980
11,100,100,100,100,100
12,30,0,13,4,0
13,9,47,28,41,65
14,0,0,0,0,0
15,0,0,0,0,0
16,100,63,86,43,64
17,0,13,14,36,14
18,0,25,0,21,23
