,2018-2019,2019-2020,2020-2021,2021-2022
1,20.0,22.0,16.0,25.0
2,197466.0,197631.0,197631.0,198269.0
3,33.0,35.0,33.0,10.0
4,4.0,6.0,2.0,0.0
5,1.0,0.0,1.0,0.0
6,731.0,512.0,984.0,0.0
7,1.0,0.0,0.0,0.0
8,26.0,25.0,15.0,6.0
9,17.0,16.0,16.0,5.0
10,2925.0,3072.0,1967.0,479.0
11,97.0,100.0,67.0,50.0
12,2.0,1.0,12.0,28.0
13,87.0,92.0,87.0,29.0
14,10.0,11.0,9.0,1.0
15,0.0,0.0,0.0,0.0
16,58.0,49.0,67.0,70.0
17,27.0,40.0,24.0,30.0
18,15.0,11.0,9.0,0.0
