,2018-2019,2019-2020,2020-2021,2021-2022
1,25.0,25.0,35.0,27.0
2,20000.0,20000.0,20000.0,20000.0
3,14.0,18.0,20.0,15.0
4,0.0,0.0,0.0,0.0
5,3.0,0.0,0.0,4.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,4.0,12.0,14.0,9.0
9,10.0,9.0,10.0,8.0
10,1151.0,1263.0,1479.0,1047.0
11,100.0,72.0,75.0,67.0
12,7.0,11.0,13.0,22.0
13,37.0,47.0,53.0,39.0
14,0.0,1.0,0.0,0.0
15,0.0,1.0,0.0,0.0
16,100.0,61.0,75.0,87.0
17,0.0,6.0,5.0,7.0
18,0.0,33.0,20.0,7.0
