,2018-2019,2019-2020,2020-2021,2021-2022
1,5.25,2.5,2.5,2.5
2,32938.0,82346.0,41008.0,26351.0
3,27.0,8.0,13.0,28.0
4,0.0,0.0,1.0,0.0
5,0.0,1.0,0.0,1.0
6,0.0,0.0,762.0,0.0
7,1.0,0.0,0.0,0.0
8,55.0,16.0,9.0,52.0
9,3.0,2.0,4.0,6.0
10,2430.0,634.0,762.0,2378.0
11,100.0,88.0,62.0,96.0
12,0.0,1.0,12.0,7.0
13,79.0,47.0,38.0,82.0
14,10.0,2.0,2.0,4.0
15,1.0,0.0,0.0,0.0
16,19.0,38.0,31.0,25.0
17,22.0,25.0,46.0,21.0
18,59.0,38.0,23.0,54.0
