,2018-2019,2019-2020,2020-2021,2021-2022
1,3.75,3.75,15.0,5.0
2,50000.0,50000.0,100000.0,100000.0
3,31.0,33.0,38.0,36.0
4,4.0,0.0,2.0,2.0
5,3.0,1.0,4.0,2.0
6,690.0,0.0,1710.0,1598.0
7,0.0,0.0,0.0,0.0
8,58.0,51.0,45.0,34.0
9,4.0,8.0,12.0,16.0
10,2760.0,2753.0,3420.0,3196.0
11,100.0,91.0,100.0,100.0
12,2.0,4.0,0.0,1.0
13,82.0,87.0,100.0,95.0
14,8.0,5.0,9.0,3.0
15,2.0,0.0,0.0,0.0
16,26.0,36.0,47.0,61.0
17,26.0,18.0,21.0,11.0
18,48.0,45.0,32.0,28.0
