,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,24.0,34.0,26.0,23.0,25.0,30.0,24.0,20.0,15.0
2,161843.0,142327.0,166520.0,200809.0,467726.0,467726.0,467726.0,296446.0,456197.0
3,26.0,27.0,30.0,25.0,30.0,35.0,35.0,18.0,27.0
4,2.0,5.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0
5,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
6,1155.0,477.0,1293.0,1096.0,1316.0,788.0,3092.0,0.0,2093.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,24.0,15.0,23.0,24.0,23.0,30.0,36.0,20.0,19.0
9,11.0,17.0,14.0,9.0,14.0,16.0,13.0,5.0,10.0
10,2309.0,2385.0,2585.0,2191.0,2632.0,3150.0,3092.0,1481.0,2093.0
11,100.0,96.0,100.0,100.0,97.0,100.0,100.0,100.0,93.0
12,0.0,6.0,1.0,3.0,7.0,1.0,0.0,2.0,3.0
13,68.0,71.0,79.0,66.0,79.0,92.0,92.0,47.0,71.0
14,5.0,6.0,10.0,6.0,8.0,6.0,15.0,3.0,10.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,73.0,81.0,70.0,68.0,80.0,74.0,63.0,44.0,56.0
17,12.0,11.0,13.0,24.0,17.0,20.0,20.0,28.0,30.0
18,15.0,7.0,17.0,8.0,3.0,6.0,17.0,28.0,15.0
