,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,1.5,1.5,1.5,7.688,7.688,2.75
2,741,1713,3343,21410,16469,16469
3,1,24,34,23,7,34
4,0,4,16,11,1,5
5,0,3,4,2,1,2
6,0,349,175,145,370,486
7,0,0,0,0,0,0
8,0,18,66,17,9,27
9,0,6,2,9,1,13
10,2,1394,2804,1598,370,2429
11,0,67,97,78,71,91
12,20,18,1,10,10,3
13,3,71,100,79,47,100
14,0,1,2,1,0,2
15,0,0,0,0,0,0
16,0,33,29,43,0,59
17,0,29,32,26,43,24
18,100,38,38,30,57,18
