,2018-2019,2019-2020,2020-2021,2021-2022
1,18.0,18.0,6.0,16.0
2,1779.0,24704.0,16305.0,16305.0
3,4.0,7.0,21.0,17.0
4,1.0,0.0,2.0,0.0
5,0.0,0.0,0.0,0.0
6,360.0,0.0,817.0,0.0
7,0.0,0.0,0.0,0.0
8,4.0,4.0,24.0,11.0
9,2.0,5.0,5.0,8.0
10,360.0,133.0,1633.0,949.0
11,100.0,14.0,90.0,59.0
12,0.0,20.0,17.0,15.0
13,31.0,33.0,55.0,45.0
14,0.0,1.0,6.0,4.0
15,0.0,0.0,1.0,1.0
16,75.0,86.0,48.0,71.0
17,0.0,0.0,19.0,18.0
18,25.0,14.0,33.0,12.0
