,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021
1,1.0,7.75,13.0,7.75,7.75,13.857,15.0,25.0,9.0
2,6094.0,9503.0,8350.0,8021.0,9684.0,15086.0,15250.0,15316.0,15316.0
3,9.0,38.0,25.0,35.0,2.0,0.0,0.0,3.0,1.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,13.0,47.0,31.0,50.0,4.0,0.0,0.0,6.0,1.0
9,3.0,8.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0
10,759.0,3381.0,2250.0,3150.0,180.0,0.0,0.0,258.0,45.0
11,78.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
12,2.0,0.0,12.0,3.0,36.0,38.0,38.0,34.0,32.0
13,24.0,100.0,66.0,92.0,5.0,0.0,0.0,8.0,3.0
14,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,33.0,39.0,40.0,31.0,50.0,0.0,0.0,67.0,100.0
17,22.0,32.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0
18,44.0,29.0,28.0,46.0,50.0,0.0,0.0,33.0,0.0
