,2018-2019,2019-2020,2020-2021,2021-2022
1,3.0,8.714,4.0,4.0
2,23683.0,23716.0,12681.0,12681.0
3,32.0,23.0,29.0,35.0
4,1.0,0.0,2.0,2.0
5,2.0,2.0,0.0,2.0
6,2182.0,0.0,932.0,1470.0
7,0.0,0.0,0.0,0.0
8,24.0,18.0,27.0,56.0
9,12.0,10.0,8.0,3.0
10,2182.0,1106.0,1864.0,2939.0
11,78.0,57.0,76.0,94.0
12,13.0,15.0,12.0,2.0
13,84.0,82.0,83.0,92.0
14,4.0,2.0,7.0,13.0
15,0.0,0.0,0.0,0.0
16,53.0,65.0,45.0,34.0
17,22.0,22.0,28.0,31.0
18,25.0,13.0,28.0,34.0
