,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,1.5,11.875,14.0,11.875,17.0,15.0,25.0,9.0,18.0
2,5748.0,21476.0,20636.0,37945.0,39263.0,115894.0,115943.0,115943.0,115943.0
3,32.0,30.0,2.0,27.0,36.0,28.0,34.0,32.0,30.0
4,4.0,0.0,0.0,2.0,6.0,2.0,4.0,1.0,0.0
5,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
6,710.0,0.0,0.0,1134.0,506.0,1260.0,707.0,2734.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,35.0,27.0,5.0,29.0,42.0,22.0,32.0,27.0,27.0
9,10.0,13.0,0.0,7.0,9.0,12.0,11.0,12.0,10.0
10,2841.0,2532.0,180.0,2268.0,3036.0,2520.0,2829.0,2734.0,2409.0
11,100.0,97.0,100.0,100.0,100.0,100.0,94.0,94.0,93.0
12,0.0,1.0,0.0,3.0,1.0,5.0,5.0,7.0,4.0
13,94.0,79.0,5.0,71.0,95.0,74.0,89.0,84.0,79.0
14,3.0,4.0,0.0,3.0,3.0,2.0,5.0,2.0,3.0
15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,59.0,67.0,50.0,59.0,53.0,54.0,59.0,69.0,63.0
17,22.0,13.0,0.0,19.0,25.0,29.0,29.0,22.0,23.0
18,19.0,20.0,50.0,22.0,22.0,18.0,12.0,9.0,13.0
