,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,8.5,14.0,8.5,8.5,3.0,8.5,8.5,8.5,8.5
2,20000.0,38000.0,38000.0,38000.0,70000.0,70000.0,70000.0,70000.0,55000.0
3,36.0,35.0,28.0,26.0,12.0,29.0,27.0,25.0,30.0
4,6.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0
5,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0
6,538.0,1022.0,2383.0,579.0,0.0,1279.0,0.0,0.0,2656.0
7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,34.0,43.0,34.0,28.0,12.0,30.0,28.0,19.0,50.0
9,15.0,10.0,7.0,10.0,4.0,13.0,7.0,8.0,7.0
10,3228.0,3066.0,2383.0,2316.0,1035.0,2558.0,1839.0,1614.0,2656.0
11,100.0,97.0,96.0,100.0,100.0,100.0,78.0,72.0,100.0
12,0.0,1.0,1.0,0.0,0.0,3.0,12.0,10.0,4.0
13,95.0,92.0,74.0,68.0,32.0,76.0,71.0,66.0,79.0
14,3.0,5.0,4.0,3.0,0.0,1.0,4.0,0.0,4.0
15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,56.0,34.0,29.0,46.0,50.0,45.0,33.0,44.0,33.0
17,25.0,29.0,36.0,27.0,25.0,28.0,30.0,24.0,13.0
18,19.0,37.0,36.0,27.0,25.0,28.0,37.0,32.0,53.0
