,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,23.0,21.0,22.0,21.0,20.0
2,6028.0,9157.0,9223.0,9223.0,9223.0
3,1.0,1.0,1.0,1.0,1.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,1.0,2.0,0.0,2.0,1.0
9,0.0,0.0,0.0,0.0,0.0
10,28.0,90.0,19.0,22.0,45.0
11,0.0,100.0,0.0,0.0,0.0
12,34.0,37.0,38.0,36.0,36.0
13,3.0,3.0,3.0,3.0,3.0
14,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,1.0,0.0
16,100.0,0.0,0.0,100.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,100.0,100.0,0.0,100.0
