,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2,5000.0,12000.0,12000.0,20000.0,20000.0,55000.0,55000.0,55000.0,55000.0
3,38.0,33.0,46.0,34.0,29.0,38.0,32.0,30.0,21.0
4,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0
5,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
6,0.0,1444.0,2064.0,3015.0,0.0,0.0,2880.0,1347.0,613.0
7,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
8,29.0,44.0,35.0,49.0,27.0,68.0,45.0,41.0,25.0
9,17.0,9.0,20.0,9.0,9.0,8.0,13.0,10.0,6.0
10,3355.0,2888.0,4127.0,3015.0,2610.0,3420.0,2880.0,2693.0,1839.0
11,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,83.0,87.0,100.0,89.0,76.0,100.0,84.0,79.0,55.0
14,6.0,10.0,8.0,5.0,5.0,9.0,7.0,2.0,3.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,61.0,15.0,57.0,29.0,34.0,29.0,41.0,33.0,14.0
17,32.0,33.0,33.0,18.0,34.0,18.0,19.0,23.0,48.0
18,8.0,52.0,11.0,53.0,31.0,53.0,41.0,43.0,38.0
