,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,7.667,7.667,7.667,7.667,10.0,18.0,4.0,4.0,4.0
2,12072.0,10606.0,10194.0,12286.0,48946.0,49408.0,14822.0,14822.0,14822.0
3,10.0,6.0,18.0,20.0,16.0,10.0,28.0,26.0,20.0
4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0
6,0.0,0.0,1489.0,1318.0,1211.0,0.0,2179.0,0.0,0.0
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,13.0,4.0,27.0,20.0,15.0,4.0,33.0,26.0,25.0
9,0.0,0.0,3.0,5.0,6.0,5.0,7.0,5.0,1.0
10,581.0,381.0,1489.0,1318.0,1211.0,720.0,2179.0,1490.0,1399.0
11,60.0,67.0,89.0,70.0,81.0,70.0,89.0,69.0,75.0
12,4.0,10.0,14.0,10.0,7.0,7.0,7.0,16.0,10.0
13,29.0,18.0,53.0,59.0,50.0,67.0,74.0,68.0,53.0
14,0.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,2.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30.0,50.0,39.0,55.0,56.0,80.0,36.0,46.0,30.0
17,20.0,17.0,22.0,40.0,25.0,10.0,18.0,27.0,35.0
18,50.0,33.0,39.0,5.0,19.0,10.0,46.0,27.0,35.0
