,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,16.0,17.0,11.0,18.0,21.0,26.0,10.0,23.0,18.889
2,12072.0,10606.0,10194.0,12286.0,100000.0,100000.0,100000.0,100000.0,100000.0
3,24.0,6.0,23.0,25.0,27.0,24.0,26.0,17.0,14.0
4,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0
5,2.0,0.0,0.0,5.0,4.0,5.0,2.0,1.0,1.0
6,0.0,0.0,1571.0,688.0,1074.0,0.0,0.0,1426.0,0.0
7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,23.0,4.0,26.0,19.0,30.0,29.0,25.0,38.0,7.0
9,10.0,2.0,5.0,8.0,10.0,5.0,5.0,4.0,4.0
10,1850.0,452.0,1571.0,2064.0,2147.0,1888.0,1701.0,1426.0,439.0
11,88.0,100.0,78.0,96.0,93.0,92.0,73.0,94.0,43.0
12,3.0,4.0,15.0,6.0,11.0,7.0,10.0,1.0,11.0
13,71.0,18.0,68.0,74.0,71.0,63.0,68.0,81.0,78.0
14,4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,58.0,17.0,48.0,44.0,59.0,50.0,42.0,12.0,71.0
17,21.0,33.0,26.0,28.0,11.0,21.0,31.0,18.0,7.0
18,21.0,50.0,26.0,28.0,30.0,29.0,27.0,71.0,21.0
