,2018-2019,2019-2020,2020-2021,2021-2022
1,19.0,17.0,26.0,30.0
2,136233.0,167986.0,168151.0,151352.0
3,24.0,31.0,13.0,24.0
4,1.0,1.0,0.0,1.0
5,2.0,5.0,2.0,3.0
6,2107.0,2738.0,0.0,1549.0
7,0.0,0.0,0.0,0.0
8,23.0,18.0,6.0,13.0
9,8.0,16.0,8.0,10.0
10,2107.0,2738.0,951.0,1549.0
11,96.0,100.0,85.0,71.0
12,2.0,2.0,2.0,11.0
13,63.0,82.0,34.0,63.0
14,10.0,11.0,5.0,1.0
15,0.0,0.0,0.0,0.0
16,54.0,71.0,69.0,75.0
17,21.0,26.0,31.0,21.0
18,25.0,3.0,0.0,4.0
