,2018-2019,2019-2020,2020-2021,2021-2022
1,15.0,15.0,15.0,15.0
2,1000.0,1000.0,1000.0,1000.0
3,8.0,22.0,22.0,24.0
4,1.0,1.0,0.0,1.0
5,0.0,1.0,1.0,1.0
6,669.0,1349.0,0.0,1462.0
7,0.0,0.0,0.0,0.0
8,7.0,26.0,26.0,29.0
9,3.0,5.0,4.0,5.0
10,669.0,1349.0,1410.0,1462.0
11,100.0,64.0,68.0,63.0
12,0.0,12.0,16.0,22.0
13,44.0,58.0,58.0,63.0
14,2.0,2.0,2.0,1.0
15,0.0,1.0,0.0,0.0
16,50.0,27.0,45.0,33.0
17,13.0,23.0,18.0,29.0
18,38.0,50.0,36.0,38.0
