,2015-2016,2018-2019,2019-2020,2020-2021
1,7.667,7.0,15.0,15.0
2,5781.0,7411.0,85000.0,85000.0
3,1.0,28.0,38.0,31.0
4,0.0,7.0,2.0,4.0
5,0.0,5.0,2.0,2.0
6,0.0,304.0,1342.0,497.0
7,0.0,0.0,0.0,0.0
8,0.0,32.0,45.0,36.0
9,0.0,3.0,11.0,5.0
10,1.0,2130.0,2683.0,1988.0
11,0.0,89.0,84.0,74.0
12,5.0,3.0,6.0,14.0
13,3.0,82.0,100.0,82.0
14,0.0,5.0,7.0,3.0
15,0.0,0.0,0.0,0.0
16,0.0,36.0,29.0,29.0
17,0.0,36.0,29.0,29.0
18,100.0,29.0,42.0,42.0
