,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,9.167,10.0,7.0,6.0,17.0,16.0,16.0,16.0,23.0
2,16074.0,14147.0,26647.0,27602.0,28558.0,100000.0,100000.0,100000.0,63406.0
3,30.0,33.0,34.0,31.0,34.0,37.0,38.0,37.0,37.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,20.0,29.0,19.0,34.0,24.0,46.0,40.0,51.0,43.0
9,15.0,11.0,17.0,12.0,17.0,8.0,13.0,10.0,14.0
10,2700.0,2970.0,2998.0,2790.0,3060.0,3330.0,3420.0,3329.0,3330.0
11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,100.0,97.0,100.0,91.0,100.0,97.0,100.0,97.0,97.0
14,2.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0
15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67.0,64.0,79.0,58.0,71.0,41.0,39.0,32.0,46.0
17,23.0,30.0,15.0,23.0,18.0,24.0,37.0,24.0,24.0
18,10.0,6.0,6.0,19.0,12.0,35.0,24.0,43.0,30.0
