,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,24.0,34.0,26.0,23.0,25.0,30.0,24.0,20.0,15.0
2,44697.0,39312.0,40778.0,49177.0,162568.0,164132.0,148223.0,148223.0,82346.0
3,17.0,12.0,31.0,32.0,30.0,29.0,30.0,15.0,9.0
4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
5,0.0,0.0,4.0,5.0,7.0,7.0,2.0,2.0,1.0
6,0.0,0.0,0.0,0.0,2227.0,0.0,2339.0,861.0,201.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3.0,2.0,19.0,27.0,12.0,26.0,27.0,10.0,7.0
9,7.0,10.0,16.0,11.0,16.0,12.0,11.0,3.0,1.0
10,290.0,513.0,1918.0,2383.0,2227.0,2088.0,2339.0,861.0,401.0
11,6.0,33.0,68.0,81.0,80.0,79.0,90.0,60.0,44.0
12,16.0,21.0,13.0,8.0,6.0,8.0,5.0,7.0,6.0
13,45.0,32.0,82.0,84.0,79.0,76.0,79.0,39.0,24.0
14,0.0,0.0,1.0,5.0,3.0,3.0,7.0,1.0,1.0
15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,76.0,83.0,77.0,72.0,73.0,72.0,67.0,47.0,33.0
17,12.0,8.0,10.0,19.0,27.0,21.0,17.0,27.0,33.0
18,12.0,8.0,13.0,9.0,0.0,7.0,17.0,27.0,33.0
