,2018-2019,2019-2020,2020-2021,2021-2022
1,18.0,19.0,10.0,9.0
2,45751.0,45784.0,45784.0,45784.0
3,27.0,33.0,33.0,32.0
4,5.0,3.0,3.0,7.0
5,4.0,6.0,1.0,3.0
6,399.0,895.0,856.0,341.0
7,0.0,0.0,0.0,0.0
8,19.0,38.0,32.0,17.0
9,9.0,7.0,11.0,14.0
10,1993.0,2685.0,2569.0,2384.0
11,74.0,91.0,88.0,91.0
12,15.0,7.0,5.0,4.0
13,71.0,87.0,87.0,84.0
14,3.0,2.0,1.0,1.0
15,1.0,0.0,0.0,0.0
16,59.0,52.0,64.0,69.0
17,19.0,21.0,15.0,19.0
18,22.0,27.0,21.0,13.0
