,2018-2019,2019-2020,2020-2021,2021-2022
1,5.0,10.0,15.0,10.0
2,12632.0,7411.0,7500.0,8399.0
3,2.0,30.0,28.0,31.0
4,0.0,4.0,1.0,3.0
5,0.0,1.0,3.0,1.0
6,0.0,607.0,1381.0,772.0
7,0.0,0.0,0.0,0.0
8,1.0,37.0,32.0,35.0
9,1.0,11.0,6.0,9.0
10,37.0,2428.0,1381.0,2316.0
11,0.0,93.0,50.0,84.0
12,9.0,3.0,18.0,5.0
13,10.0,88.0,74.0,91.0
14,0.0,11.0,1.0,7.0
15,0.0,0.0,0.0,0.0
16,50.0,23.0,18.0,29.0
17,50.0,33.0,29.0,26.0
18,0.0,43.0,54.0,45.0
